,Month,Year,County,Arithmetic_Mean_ppb
2335,7,2015,Siskiyou,1.0770277870972846
2336,7,2015,Solano,0.5034737078963732
2337,7,2015,Sonoma,0.5926521625539218
2338,7,2015,Stanislaus,1.0733249036223598
2339,7,2015,Sutter,1.207380117461982
2340,7,2015,Tehama,1.4369207158499722
2341,7,2015,Tulare,0.8538646141439918
2342,7,2015,Tuolumne,1.499636024472817
2343,7,2015,Ventura,0.5298363895354475
2344,7,2015,Yolo,0.7108103934253336
2345,7,2016,Alameda,0.8598186572998058
2346,7,2016,Amador,1.434115056307448
2347,7,2016,Butte,1.4846059885264826
2348,7,2016,Calaveras,1.6352575128290843
2349,7,2016,Colusa,1.0759166461917715
2350,7,2016,Contra Costa,0.6399955619743014
2351,7,2016,El Dorado,1.2231859204585716
2352,7,2016,Fresno,0.665706748181471
2353,7,2016,Glenn,0.9176431578265014
2354,7,2016,Humboldt,0.49538518510267865
2355,7,2016,Imperial,0.8515659555510762
2356,7,2016,Inyo,1.451103099839529
2357,7,2016,Kern,0.5939287404875755
2358,7,2016,Kings,1.0514316706097977
2359,7,2016,Lake,1.0437019219622694
2360,7,2016,Los Angeles,0.5070616825430287
2361,7,2016,Madera,1.155159468089969
2362,7,2016,Marin,0.5542568384254546
2363,7,2016,Mariposa,1.1425901913526901
2364,7,2016,Mendocino,0.7214866986509255
2365,7,2016,Merced,1.5501742829299903
2366,7,2016,Monterey,0.4660380799482759
2367,7,2016,Napa,0.6276200082718937
2368,7,2016,Nevada,2.418729455272108
2369,7,2016,Orange,0.5764949580348364
2370,7,2016,Placer,0.8101333740101626
2371,7,2016,Riverside,0.554056841392328
2372,7,2016,Sacramento,0.6471682208137841
2373,7,2016,San Benito,1.2055241720872363
2374,7,2016,San Bernardino,0.5987128196428136
2375,7,2016,San Diego,0.5339999498493415
2376,7,2016,San Francisco,0.608283222241036
2377,7,2016,San Joaquin,1.2786495776890596
2378,7,2016,San Luis Obispo,0.7466843270358847
2379,7,2016,San Mateo,0.5719007507238124
2380,7,2016,Santa Barbara,0.3043654962778581
2381,7,2016,Santa Clara,0.4869150714353088
2382,7,2016,Santa Cruz,0.6474088476037396
2383,7,2016,Shasta,0.7105843890855659
2384,7,2016,Siskiyou,1.1651716252712079
2385,7,2016,Solano,0.6767915406817473
2386,7,2016,Sonoma,0.5926261870135001
2387,7,2016,Stanislaus,1.216029951997761
2388,7,2016,Sutter,1.7675509294726979
2389,7,2016,Tehama,1.8158914713331378
2390,7,2016,Tulare,1.0076250255395809
2391,7,2016,Tuolumne,2.1262358769193366
2392,7,2016,Ventura,0.5079060777973823
2393,7,2016,Yolo,0.810063014615389
2394,8,2010,Alameda,0.533604388351742
2395,8,2010,Amador,1.1922581960736325
2396,8,2010,Butte,1.3780007245704315
2397,8,2010,Calaveras,1.468494060086452
2398,8,2010,Colusa,0.7787396771087458
2399,8,2010,Contra Costa,0.762369310353462
2400,8,2010,El Dorado,1.0058252700659405
2401,8,2010,Fresno,0.5948224876858109
2402,8,2010,Glenn,0.7220406131474456
2403,8,2010,Humboldt,0.5779746728377471
2404,8,2010,Imperial,0.9431576859593249
2405,8,2010,Inyo,1.49860768715498
2406,8,2010,Kern,0.6176778504481251
2407,8,2010,Kings,0.9559719800936693
2408,8,2010,Lake,0.9746451506137938
2409,8,2010,Los Angeles,0.4665243751789215
2410,8,2010,Madera,0.8756371990393326
2411,8,2010,Marin,0.9360531615588765
2412,8,2010,Mariposa,0.9939681416611774
2413,8,2010,Mendocino,0.8271022506235084
2414,8,2010,Merced,1.354126421107977
2415,8,2010,Monterey,0.6402634453915221
2416,8,2010,Napa,0.9619267394898607
2417,8,2010,Nevada,1.6192587216502539
2418,8,2010,Orange,0.44903631223175455
2419,8,2010,Placer,1.0006824905609173
2420,8,2010,Riverside,0.6117902282322757
2421,8,2010,Sacramento,0.5825103326505473
2422,8,2010,San Benito,0.9406836297712098
2423,8,2010,San Bernardino,0.6634022547313111
2424,8,2010,San Diego,0.396682852320856
2425,8,2010,San Francisco,0.8786404404923773
2426,8,2010,San Joaquin,1.0898586956326743
2427,8,2010,San Luis Obispo,0.7247656856003953
2428,8,2010,San Mateo,0.97141984419766
2429,8,2010,Santa Barbara,0.3146986894424222
2430,8,2010,Santa Clara,0.7088543837099838
2431,8,2010,Santa Cruz,0.6630439664845025
2432,8,2010,Shasta,0.8023450540835204
2433,8,2010,Siskiyou,0.7429045228512482
2434,8,2010,Solano,0.6303902981354393
2435,8,2010,Sonoma,0.8905545695684853
2436,8,2010,Stanislaus,1.0473613910627275
2437,8,2010,Sutter,1.4336166794583864
2438,8,2010,Tehama,1.3541965860456222
2439,8,2010,Tulare,1.0716325637233302
2440,8,2010,Tuolumne,0.9162754905648094
2441,8,2010,Ventura,0.4947053204069051
2442,8,2010,Yolo,0.6599748408225544
2443,8,2011,Alameda,0.48448726174458745
2444,8,2011,Amador,0.8182362078997368
2445,8,2011,Butte,1.4499436662117857
2446,8,2011,Calaveras,0.88112581140578
2447,8,2011,Colusa,0.6737047225150575
2448,8,2011,Contra Costa,0.5509385039757073
2449,8,2011,El Dorado,0.8075197868942683
2450,8,2011,Fresno,0.4446553278929999
2451,8,2011,Glenn,1.0818348640279234
2452,8,2011,Humboldt,0.47704815195761346
2453,8,2011,Imperial,0.657908900891632
2454,8,2011,Inyo,1.125714123391872
2455,8,2011,Kern,0.6700076985805437
2456,8,2011,Kings,0.7006174680424117
2457,8,2011,Lake,0.7433136761546337
2458,8,2011,Los Angeles,0.5217355488246179
2459,8,2011,Madera,1.3428082341107195
2460,8,2011,Marin,0.6417613372148626
2461,8,2011,Mariposa,0.946257996805375
2462,8,2011,Mendocino,0.9835687584160472
2463,8,2011,Merced,1.1339725243679875
2464,8,2011,Monterey,0.41102561531508275
2465,8,2011,Napa,0.6677853027837193
2466,8,2011,Nevada,0.818802342337266
2467,8,2011,Orange,0.6645123357534863
2468,8,2011,Placer,0.8258556740719365
2469,8,2011,Riverside,0.544437894100552
2470,8,2011,Sacramento,0.5760123406932857
2471,8,2011,San Benito,0.7804070523754566
2472,8,2011,San Bernardino,0.6761872820790038
2473,8,2011,San Diego,0.4494476204314168
2474,8,2011,San Francisco,0.9492610037885308
2475,8,2011,San Joaquin,0.791826608669082
2476,8,2011,San Luis Obispo,0.661810716375945
2477,8,2011,San Mateo,0.6227373794577028
2478,8,2011,Santa Barbara,0.23774736099942503
2479,8,2011,Santa Clara,0.3320888658428899
2480,8,2011,Santa Cruz,0.41992488057372684
2481,8,2011,Shasta,0.7728606710419939
2482,8,2011,Siskiyou,0.6742840803032495
2483,8,2011,Solano,0.5225268128424578
2484,8,2011,Sonoma,0.5436014981189057
2485,8,2011,Stanislaus,0.7925560072960433
2486,8,2011,Sutter,1.7419502288495439
2487,8,2011,Tehama,1.4619990742820272
2488,8,2011,Tulare,1.243167439001769
2489,8,2011,Tuolumne,0.7926434037148441
2490,8,2011,Ventura,0.48076925020131306
2491,8,2011,Yolo,0.6324117549236787
2492,8,2012,Alameda,0.6680739391022833
2493,8,2012,Amador,1.4053365359435144
2494,8,2012,Butte,1.3415903399456857
2495,8,2012,Calaveras,1.3944507670254964
2496,8,2012,Colusa,1.0137074760671045
2497,8,2012,Contra Costa,0.7021754062895821
2498,8,2012,El Dorado,0.9834230170479598
2499,8,2012,Fresno,0.6273682398197878
2500,8,2012,Glenn,0.9625150577629399
2501,8,2012,Humboldt,0.49096952117099685
2502,8,2012,Imperial,0.9957581183596548
2503,8,2012,Inyo,0.8113589791595218
2504,8,2012,Kern,0.6254192943150416
2505,8,2012,Kings,0.790580849564674
2506,8,2012,Lake,1.491631804141327
2507,8,2012,Los Angeles,0.49231798358991957
2508,8,2012,Madera,1.0134833741056342
2509,8,2012,Marin,0.737332020952869
2510,8,2012,Mariposa,0.773530950914823
2511,8,2012,Mendocino,1.339403060022398
2512,8,2012,Merced,1.4162473657175285
2513,8,2012,Monterey,0.42943037370690235
2514,8,2012,Napa,0.7725291486193436
2515,8,2012,Nevada,1.0238923249373564
2516,8,2012,Orange,0.3895344549184785
2517,8,2012,Placer,0.842511341237582
2518,8,2012,Riverside,0.5983151206896654
2519,8,2012,Sacramento,0.7251732063556877
2520,8,2012,San Benito,1.069220586374318
2521,8,2012,San Bernardino,0.6333504225120753
2522,8,2012,San Diego,0.4355761579948449
2523,8,2012,San Francisco,0.9361965375125582
2524,8,2012,San Joaquin,1.2549340919011562
2525,8,2012,San Luis Obispo,0.7632497609214992
2526,8,2012,San Mateo,0.8585428947442588
2527,8,2012,Santa Barbara,0.30044379367903357
2528,8,2012,Santa Clara,0.42258784706348274
2529,8,2012,Santa Cruz,0.6183050339765634
2530,8,2012,Shasta,0.7561680410241747
2531,8,2012,Siskiyou,0.9876667184089947
2532,8,2012,Solano,0.6916853634052531
2533,8,2012,Sonoma,0.6406421370763226
2534,8,2012,Stanislaus,1.3026357384875358
2535,8,2012,Sutter,1.3866058921613442
2536,8,2012,Tehama,1.5099960790233298
2537,8,2012,Tulare,1.0683069527411488
2538,8,2012,Tuolumne,1.1752756844726517
2539,8,2012,Ventura,0.5861368769950032
2540,8,2012,Yolo,0.7761430978169157
2541,8,2013,Alameda,0.5361223569955987
2542,8,2013,Amador,1.3775346650885552
2543,8,2013,Butte,1.168734111549805
2544,8,2013,Calaveras,1.4133861222463047
2545,8,2013,Colusa,0.837038540456888
2546,8,2013,Contra Costa,0.5920133880529626
2547,8,2013,El Dorado,0.9542333476799526
2548,8,2013,Fresno,0.4388363113922985
2549,8,2013,Glenn,0.9549325925583501
2550,8,2013,Humboldt,0.554331806561358
2551,8,2013,Imperial,0.8870525856448629
2552,8,2013,Inyo,0.6995450227139101
2553,8,2013,Kern,0.405464748710804
2554,8,2013,Kings,0.7743145802516067
2555,8,2013,Lake,1.2478927759620622
2556,8,2013,Los Angeles,0.48539587724993183
2557,8,2013,Madera,0.8202926614562809
2558,8,2013,Marin,0.7741674719622801
2559,8,2013,Mariposa,0.666822428661574
2560,8,2013,Merced,1.2505759743843028
2561,8,2013,Monterey,0.44804393997023656
2562,8,2013,Napa,0.8729070982358533
2563,8,2013,Nevada,1.0252810631534803
2564,8,2013,Orange,0.7194129481277156
2565,8,2013,Placer,0.7933331412367102
2566,8,2013,Riverside,0.5896897399929992
2567,8,2013,Sacramento,0.5711771411985491
2568,8,2013,San Benito,0.7566005669246679
2569,8,2013,San Bernardino,0.6288176171692176
2570,8,2013,San Diego,0.5573069950593397
2571,8,2013,San Francisco,0.8447112650675057
2572,8,2013,San Joaquin,1.1339383072445992
2573,8,2013,San Luis Obispo,0.6153463016018746
2574,8,2013,San Mateo,0.8041707574978756
2575,8,2013,Santa Barbara,0.2992844938842833
2576,8,2013,Santa Clara,0.42178281230100484
2577,8,2013,Santa Cruz,0.5419885333570355
2578,8,2013,Shasta,0.78712935521869
2579,8,2013,Siskiyou,1.4321626918018464
2580,8,2013,Solano,0.6408556897586152
2581,8,2013,Sonoma,0.6940072761783155
2582,8,2013,Stanislaus,0.9880473754695756
2583,8,2013,Sutter,1.4076760655071803
2584,8,2013,Tehama,1.149157403758639
2585,8,2013,Tulare,0.9740869525849615
2586,8,2013,Tuolumne,1.2145614828242253
2587,8,2013,Ventura,0.5673383095815215
2588,8,2013,Yolo,0.6996968254929802
2589,8,2014,Alameda,0.5066684762706988
2590,8,2014,Amador,1.1689082131131237
2591,8,2014,Butte,1.230134419011155
2592,8,2014,Calaveras,1.1363887301877889
2593,8,2014,Colusa,0.8863207261215037
2594,8,2014,Contra Costa,0.5133060557261435
2595,8,2014,El Dorado,0.9469593650970526
2596,8,2014,Fresno,0.5752406018073809
2597,8,2014,Glenn,0.8631785331897198
2598,8,2014,Humboldt,0.37263175202513465
2599,8,2014,Imperial,0.7280459392669877
2600,8,2014,Inyo,0.6869794459427047
2601,8,2014,Kern,0.5587494020946162
2602,8,2014,Kings,0.8840791708888495
2603,8,2014,Lake,1.0500819921078308
2604,8,2014,Los Angeles,0.4617394724910799
2605,8,2014,Madera,0.781674101257959
2606,8,2014,Marin,0.7496075946514087
2607,8,2014,Mariposa,0.9425778715804911
2608,8,2014,Mendocino,0.8119097736027883
2609,8,2014,Merced,1.191758191130048
2610,8,2014,Monterey,0.45633593667196803
2611,8,2014,Napa,0.8699877206384818
2612,8,2014,Nevada,1.3015766116994003
2613,8,2014,Orange,0.4384333960260377
2614,8,2014,Placer,0.7544665916289727
2615,8,2014,Riverside,0.5374512243872928
2616,8,2014,Sacramento,0.5405554835474089
2617,8,2014,San Benito,0.7972558751118543
2618,8,2014,San Bernardino,0.6015020737836124
2619,8,2014,San Diego,0.4488655147681808
2620,8,2014,San Francisco,0.8494619326526734
2621,8,2014,San Joaquin,0.8719242023446074
2622,8,2014,San Luis Obispo,0.5279170654890973
2623,8,2014,San Mateo,0.893875383861223
2624,8,2014,Santa Barbara,0.26345803917448374
2625,8,2014,Santa Clara,0.4195408691098486
2626,8,2014,Santa Cruz,0.8975900610660708
2627,8,2014,Shasta,0.6139838484581867
2628,8,2014,Siskiyou,0.8884751578628622
2629,8,2014,Solano,0.5845256947553323
2630,8,2014,Sonoma,0.6857888507357442
2631,8,2014,Stanislaus,0.776163175668611
2632,8,2014,Sutter,1.2651984881965725
2633,8,2014,Tehama,1.842763301843181
2634,8,2014,Tulare,1.020798431086169
2635,8,2014,Tuolumne,1.1256580024442924
2636,8,2014,Ventura,0.44207162000999983
2637,8,2014,Yolo,0.6516592469684067
2638,8,2015,Alameda,0.815334654317656
2639,8,2015,Amador,1.47922184819271
2640,8,2015,Butte,1.275764088392928
2641,8,2015,Calaveras,1.81893284288435
2642,8,2015,Colusa,1.3388232707085628
2643,8,2015,Contra Costa,0.7821408799822692
2644,8,2015,El Dorado,1.335096635101474
2645,8,2015,Fresno,0.6452518389815117
2646,8,2015,Glenn,1.1029498201607253
2647,8,2015,Humboldt,0.6280449133594155
2648,8,2015,Imperial,0.6693360824757196
2649,8,2015,Inyo,0.806898329407233
2650,8,2015,Kern,0.5371397298237383
2651,8,2015,Kings,1.1536838873673179
2652,8,2015,Lake,1.6623488216127535
2653,8,2015,Los Angeles,0.5627404306008638
2654,8,2015,Madera,1.0111269778346466
2655,8,2015,Marin,1.2415742124758529
2656,8,2015,Mariposa,1.1573620937954638
2657,8,2015,Mendocino,1.4477076811062712
2658,8,2015,Merced,1.765854257440492
2659,8,2015,Monterey,0.7229284702302973
2660,8,2015,Napa,1.2573856013444176
2661,8,2015,Nevada,1.3163861114179007
2662,8,2015,Orange,0.5364362213464358
2663,8,2015,Placer,0.7622902860108427
2664,8,2015,Riverside,0.48745901768165295
2665,8,2015,Sacramento,0.5912721022377244
2666,8,2015,San Benito,0.9774437133880469
2667,8,2015,San Bernardino,0.5699991001746503
2668,8,2015,San Diego,0.40284330188930345
2669,8,2015,San Francisco,1.1795168028358236
2670,8,2015,San Joaquin,1.2456986681096942
2671,8,2015,San Luis Obispo,0.5912894085664268
2672,8,2015,San Mateo,1.2441264288937035
2673,8,2015,Santa Barbara,0.36649244001982
2674,8,2015,Santa Clara,0.8376908369355156
2675,8,2015,Santa Cruz,1.1573375583052812
2676,8,2015,Shasta,0.8330250580903764
2677,8,2015,Siskiyou,1.2103132953251368
2678,8,2015,Solano,0.8251733879965364
2679,8,2015,Sonoma,0.9966396342459861
2680,8,2015,Stanislaus,1.3132293935817065
2681,8,2015,Sutter,1.3468136057527005
2682,8,2015,Tehama,1.5180146510774166
2683,8,2015,Tulare,1.0318592351625875
2684,8,2015,Tuolumne,1.5170777603814685
2685,8,2015,Ventura,0.5212344487475146
2686,8,2015,Yolo,0.8253937353418367
2687,8,2016,Alameda,0.7666593683912775
2688,8,2016,Amador,1.2426639805851678
2689,8,2016,Butte,1.3507504954178997
2690,8,2016,Calaveras,1.4054402282458318
2691,8,2016,Colusa,0.7587989607147761
2692,8,2016,Contra Costa,0.48808586173375734
2693,8,2016,El Dorado,1.0296473927439476
2694,8,2016,Fresno,0.5526473628226534
2695,8,2016,Glenn,0.7644409873240293
2696,8,2016,Humboldt,0.5197780576577495
2697,8,2016,Imperial,0.6687122796946366
2698,8,2016,Inyo,1.0121587849071945
2699,8,2016,Kern,0.5414404166091528
2700,8,2016,Kings,0.8627090560278372
2701,8,2016,Lake,1.1186709965903991
2702,8,2016,Los Angeles,0.45893910413385053
2703,8,2016,Madera,1.0732452992253965
2704,8,2016,Marin,0.8514246703834084
2705,8,2016,Mariposa,0.7988404306839152
2706,8,2016,Mendocino,0.9279211746038465
2707,8,2016,Merced,1.5340379065222753
2708,8,2016,Monterey,0.5223271899873596
2709,8,2016,Napa,0.5922247166566735
2710,8,2016,Nevada,1.3731450038490332
2711,8,2016,Orange,0.48348732756005686
2712,8,2016,Placer,0.504885622267602
2713,8,2016,Riverside,0.5863946787765814
2714,8,2016,Sacramento,0.5027759947547454
2715,8,2016,San Benito,1.1083312555017917
2716,8,2016,San Bernardino,0.5722429770707843
2717,8,2016,San Diego,0.47070335000316815
2718,8,2016,San Francisco,0.9167223113436028
2719,8,2016,San Joaquin,1.1206837236988338
2720,8,2016,San Luis Obispo,0.7277194657196089
2721,8,2016,San Mateo,0.7510888144651782
2722,8,2016,Santa Barbara,0.24663734128282827
2723,8,2016,Santa Clara,0.37602141161855873
2724,8,2016,Santa Cruz,0.6073748285120921
2725,8,2016,Shasta,0.6592506395381609
2726,8,2016,Siskiyou,0.6781756230139538
2727,8,2016,Solano,0.5612095595600005
2728,8,2016,Sonoma,0.568302643141607
2729,8,2016,Stanislaus,0.954938210056911
2730,8,2016,Sutter,1.835709115308537
2731,8,2016,Tehama,1.7929245553147646
2732,8,2016,Tulare,0.8991189160049243
2733,8,2016,Tuolumne,1.5431971945460263
2734,8,2016,Ventura,0.4153193824114128
2735,8,2016,Yolo,0.595558794307795
2736,9,2010,Alameda,0.7084538874110364
2737,9,2010,Amador,1.8317022015015325
2738,9,2010,Butte,1.8523303004798315
2739,9,2010,Calaveras,2.292578147846802
2740,9,2010,Colusa,1.690996594192573
2741,9,2010,Contra Costa,1.0267136079768935
2742,9,2010,El Dorado,1.1776416561751657
2743,9,2010,Fresno,0.817506743936408
2744,9,2010,Glenn,1.26128827349285
2745,9,2010,Humboldt,1.0104950989585042
2746,9,2010,Imperial,0.7174496569756286
2747,9,2010,Inyo,1.0537512891305603
2748,9,2010,Kern,0.9161656343219474
2749,9,2010,Kings,1.1659706135424734
2750,9,2010,Lake,1.7110666894701991
2751,9,2010,Los Angeles,0.498646819359132
2752,9,2010,Madera,1.1273341816153102
2753,9,2010,Marin,1.1063136635699031
2754,9,2010,Mariposa,1.2626647595676663
2755,9,2010,Mendocino,1.137897548208593
2756,9,2010,Merced,1.713041277754311
2757,9,2010,Monterey,0.9906062653197888
2758,9,2010,Napa,1.298727389022103
2759,9,2010,Nevada,1.6993989798009401
2760,9,2010,Orange,0.6292945534031527
2761,9,2010,Placer,1.2336254958132218
2762,9,2010,Riverside,0.6233184665217647
2763,9,2010,Sacramento,0.8928960533792178
2764,9,2010,San Benito,1.5765962435082206
2765,9,2010,San Bernardino,0.7104487564834377
2766,9,2010,San Diego,0.5791012051068996
2767,9,2010,San Francisco,1.3112550661360407
2768,9,2010,San Joaquin,1.6556914713383986
2769,9,2010,San Luis Obispo,1.0053168341552101
2770,9,2010,San Mateo,1.125373116568124
2771,9,2010,Santa Barbara,0.5972066661080904
2772,9,2010,Santa Clara,0.8517823080930439
2773,9,2010,Santa Cruz,1.2627716455622444
2774,9,2010,Shasta,0.8872037802036061
2775,9,2010,Siskiyou,1.194454885464479
2776,9,2010,Solano,0.8370030728201601
2777,9,2010,Sonoma,1.1412245007226978
2778,9,2010,Stanislaus,1.4850890711729465
2779,9,2010,Sutter,1.8750464593992453
2780,9,2010,Tehama,1.9125496048332435
2781,9,2010,Tulare,1.1336224146094833
2782,9,2010,Tuolumne,1.6795988132090756
2783,9,2010,Ventura,0.5672923585806289
2784,9,2010,Yolo,0.9883158965122284
2785,9,2011,Alameda,0.9213334980192284
2786,9,2011,Amador,1.2116845332047708
2787,9,2011,Butte,1.6663046722836443
2788,9,2011,Calaveras,1.5172580213315796
2789,9,2011,Colusa,0.9347709567638456
2790,9,2011,Contra Costa,0.8927659147134892
2791,9,2011,El Dorado,1.0047554808380519
2792,9,2011,Fresno,0.6256698589269314
2793,9,2011,Glenn,1.0820572478145016
2794,9,2011,Humboldt,0.8187056755809816
2795,9,2011,Imperial,0.6634248757601048
2796,9,2011,Inyo,1.0546924892031841
2797,9,2011,Kern,0.869035972547841
2798,9,2011,Kings,1.0102086066082336
2799,9,2011,Lake,1.1412692374612925
2800,9,2011,Los Angeles,0.465646795474926
2801,9,2011,Madera,1.3604547030297263
2802,9,2011,Marin,1.2643395046613837
2803,9,2011,Mariposa,1.3635605986880057
2804,9,2011,Mendocino,0.8296121992299244
2805,9,2011,Merced,1.2396006801258959
2806,9,2011,Monterey,0.6843736915989808
2807,9,2011,Napa,0.9829452957697921
2808,9,2011,Nevada,1.0769135803540906
2809,9,2011,Orange,0.6273389177388436
2810,9,2011,Placer,1.0032052804458447
2811,9,2011,Riverside,0.5034303105558747
2812,9,2011,Sacramento,0.7056209038600906
2813,9,2011,San Benito,1.1148571303418249
2814,9,2011,San Bernardino,0.6891452034549347
2815,9,2011,San Diego,0.4188089440209326
2816,9,2011,San Francisco,1.8174441440293745
2817,9,2011,San Joaquin,1.4278361476193213
2818,9,2011,San Luis Obispo,0.8418358364088484
2819,9,2011,San Mateo,1.1260088486344435
2820,9,2011,Santa Barbara,0.3530872770489538
2821,9,2011,Santa Clara,0.5423222611574041
2822,9,2011,Santa Cruz,1.0142952778424863
2823,9,2011,Shasta,0.9107242623842691
2824,9,2011,Siskiyou,1.2495457714015865
2825,9,2011,Solano,0.7118729712564486
2826,9,2011,Sonoma,0.7808981406726047
2827,9,2011,Stanislaus,0.8985911319451948
2828,9,2011,Sutter,2.27630036775194
2829,9,2011,Tehama,1.644444653673624
2830,9,2011,Tulare,1.1077564221080693
2831,9,2011,Tuolumne,1.3333878572759819
2832,9,2011,Ventura,0.460108601371057
2833,9,2011,Yolo,0.7486608499127563
2834,9,2012,Alameda,0.7023674163325607
2835,9,2012,Amador,1.189989729245094
2836,9,2012,Butte,1.5742745478566282
2837,9,2012,Calaveras,1.3656617968766187
2838,9,2012,Colusa,0.6745108495558707
2839,9,2012,Contra Costa,0.5774554756862011
2840,9,2012,El Dorado,0.7847575489455287
2841,9,2012,Fresno,0.525706809112603
2842,9,2012,Glenn,0.7320266975848707
2843,9,2012,Humboldt,0.5750994974270811
2844,9,2012,Imperial,0.6148946367407483
2845,9,2012,Inyo,0.9974115279906192
2846,9,2012,Kern,0.6156421280844981
2847,9,2012,Kings,0.6257536926727617
2848,9,2012,Lake,0.9862729448209678
2849,9,2012,Los Angeles,0.42915271506168046
2850,9,2012,Madera,1.0661967490831998
2851,9,2012,Marin,0.8388875974235828
2852,9,2012,Mariposa,0.7064712707963091
2853,9,2012,Mendocino,1.0416296576223842
2854,9,2012,Merced,0.9670255787129199
2855,9,2012,Monterey,0.4244881513338533
2856,9,2012,Napa,0.7549699927811702
2857,9,2012,Nevada,1.00216987256478
2858,9,2012,Orange,0.6279356663476193
2859,9,2012,Placer,0.6282318782542071
2860,9,2012,Riverside,0.5125156958721043
2861,9,2012,Sacramento,0.6410398468709994
2862,9,2012,San Benito,1.0565149145250794
2863,9,2012,San Bernardino,0.5630832393517871
2864,9,2012,San Diego,0.45195689411246
2865,9,2012,San Francisco,0.912005915151887
2866,9,2012,San Joaquin,1.1537785269563376
2867,9,2012,San Luis Obispo,0.7558554198059682
2868,9,2012,San Mateo,0.6538045218834521
2869,9,2012,Santa Barbara,0.33703900983585455
2870,9,2012,Santa Clara,0.4638637974733948
2871,9,2012,Santa Cruz,0.6031970230690465
2872,9,2012,Shasta,0.7910564645004873
2873,9,2012,Siskiyou,0.7491883876513105
2874,9,2012,Solano,0.5563041688799572
2875,9,2012,Sonoma,0.6348687950219758
2876,9,2012,Stanislaus,0.9981484188628434
2877,9,2012,Sutter,1.5097362042495528
2878,9,2012,Tehama,1.6042386659768724
2879,9,2012,Tulare,0.9442097017296187
2880,9,2012,Tuolumne,0.835212151014977
2881,9,2012,Ventura,0.65723336897127
2882,9,2012,Yolo,0.5964622011819312
2883,9,2013,Alameda,0.5730423539418192
2884,9,2013,Amador,1.49331154976928
2885,9,2013,Butte,1.3170991665026872
2886,9,2013,Calaveras,1.596526993578891
2887,9,2013,Colusa,0.8307247716112613
2888,9,2013,Contra Costa,0.49977791061094384
2889,9,2013,El Dorado,1.174608813852142
2890,9,2013,Fresno,0.657328347542833
2891,9,2013,Glenn,1.1183557659222747
2892,9,2013,Humboldt,0.5868302344005386
2893,9,2013,Imperial,0.8694558580584877
2894,9,2013,Inyo,0.8940290475022483
2895,9,2013,Kern,0.6543629060719743
2896,9,2013,Kings,1.0781691372995403
2897,9,2013,Lake,0.765790377492781
2898,9,2013,Los Angeles,0.4290335533148117
2899,9,2013,Madera,1.0294578907980363
2900,9,2013,Marin,0.7678669977825098
2901,9,2013,Mariposa,1.2222989648149984
2902,9,2013,Mendocino,1.227724023846095
2903,9,2013,Merced,1.4323671474372315
2904,9,2013,Monterey,0.4967602540587202
2905,9,2013,Napa,0.7998817926078791
2906,9,2013,Nevada,1.4362722685585485
2907,9,2013,Orange,0.8677098502981215
2908,9,2013,Placer,0.8431883388432986
2909,9,2013,Riverside,0.5183184433278264
2910,9,2013,Sacramento,0.5675809535076751
2911,9,2013,San Benito,0.9425762705880655
2912,9,2013,San Bernardino,0.6410586134659023
2913,9,2013,San Diego,0.6114765577259221
2914,9,2013,San Francisco,0.8588929214836462
2915,9,2013,San Joaquin,1.160923156765068
2916,9,2013,San Luis Obispo,0.6117061096728518
2917,9,2013,San Mateo,0.7704618300544691
2918,9,2013,Santa Barbara,0.39616834776211163
2919,9,2013,Santa Clara,0.4527306659195753
2920,9,2013,Santa Cruz,0.791611699120571
2921,9,2013,Shasta,0.8061296988611519
2922,9,2013,Siskiyou,0.8421272376128814
2923,9,2013,Solano,0.4848425567969445
2924,9,2013,Sonoma,0.7483453235075577
2925,9,2013,Stanislaus,0.8893033334493811
2926,9,2013,Sutter,1.5087926915012198
2927,9,2013,Tehama,1.2369852832128294
2928,9,2013,Tulare,1.0688562595704663
2929,9,2013,Tuolumne,1.305286858579399
2930,9,2013,Ventura,0.6306418739598951
2931,9,2013,Yolo,0.5111710750852071
2932,9,2014,Alameda,0.7230862561773311
2933,9,2014,Amador,1.8293274251353944
2934,9,2014,Butte,1.31890903650244
2935,9,2014,Calaveras,2.232489695225924
2936,9,2014,Colusa,1.1947857536345678
2937,9,2014,Contra Costa,0.678599245485426
2938,9,2014,El Dorado,1.2670279827417519
2939,9,2014,Fresno,0.7112681151206056
2940,9,2014,Glenn,1.0342057260863202
2941,9,2014,Humboldt,0.7333136118817093
2942,9,2014,Imperial,0.8804510322613429
2943,9,2014,Inyo,0.7821735830676999
2944,9,2014,Kern,0.6404591971422366
2945,9,2014,Kings,0.9992212443663472
2946,9,2014,Lake,1.5786847280367284
2947,9,2014,Los Angeles,0.5063783304185768
2948,9,2014,Madera,1.0282842640363525
2949,9,2014,Marin,1.1441456659967548
2950,9,2014,Mariposa,1.5277572406707307
2951,9,2014,Mendocino,1.3654371969070274
2952,9,2014,Merced,1.6797448968878255
2953,9,2014,Monterey,0.6206113698278098
2954,9,2014,Napa,1.170316446972203
2955,9,2014,Nevada,1.6110654386064434
2956,9,2014,Orange,0.6912139205872397
2957,9,2014,Placer,0.7743931949799919
2958,9,2014,Riverside,0.5351547905214595
2959,9,2014,Sacramento,0.6456654486586277
2960,9,2014,San Benito,0.8772975531997579
