,Month,Year,County,Temp_Celsius,Temp_Levels
2140,9,2013,Mariposa,19.250094800249684,Moderate
2141,9,2013,Merced,22.496913574074078,Moderate
2142,9,2013,Mono,14.117284779693488,Moderate
2143,9,2013,Monterey,17.209574617283952,Moderate
2144,9,2013,Nevada,17.896224146825396,Moderate
2145,9,2013,Orange,22.328631574074066,Moderate
2146,9,2013,Riverside,26.054914427609422,Moderate
2147,9,2013,Sacramento,21.827517481481475,Moderate
2148,9,2013,San Benito,19.108726166666674,Moderate
2149,9,2013,San Bernardino,23.604207757575754,Moderate
2150,9,2013,San Diego,21.90839937499999,Moderate
2151,9,2013,San Joaquin,21.86728396296296,Moderate
2152,9,2013,San Luis Obispo,18.560675003703718,Moderate
2153,9,2013,Santa Barbara,18.178509195295575,Moderate
2154,9,2013,Santa Clara,19.346475814814813,Moderate
2155,9,2013,Santa Cruz,17.613804932432434,Moderate
2156,9,2013,Shasta,12.148644206349207,Moderate
2157,9,2013,Stanislaus,21.92515427777778,Moderate
2158,9,2013,Tulare,21.35700567693744,Moderate
2159,9,2013,Ventura,21.305987287037034,Moderate
2160,9,2014,Del Norte,16.15145505952381,Moderate
2161,9,2014,Fresno,25.021637722222213,Moderate
2162,9,2014,Humboldt,19.638578007662833,Moderate
2163,9,2014,Imperial,32.07218793827159,Hot
2164,9,2014,Inyo,22.27787907655642,Moderate
2165,9,2014,Kern,24.53314041666665,Moderate
2166,9,2014,Kings,25.492283916666665,Moderate
2167,9,2014,Lake,19.981288592592588,Moderate
2168,9,2014,Los Angeles,23.44835534156378,Moderate
2169,9,2014,Madera,24.222470248015856,Moderate
2170,9,2014,Mariposa,18.80125656746031,Moderate
2171,9,2014,Merced,24.21527772222221,Moderate
2172,9,2014,Mono,15.27738545197739,Moderate
2173,9,2014,Monterey,17.548052987654298,Moderate
2174,9,2014,Orange,23.956342629629614,Moderate
2175,9,2014,Riverside,27.77031946614582,Moderate
2176,9,2014,Sacramento,23.10013249999998,Moderate
2177,9,2014,San Benito,19.192417824074063,Moderate
2178,9,2014,San Bernardino,24.475900543478232,Moderate
2179,9,2014,San Diego,23.73170995218577,Moderate
2180,9,2014,San Joaquin,22.99305554629628,Moderate
2181,9,2014,San Luis Obispo,19.17310604444443,Moderate
2182,9,2014,Santa Barbara,19.069499634831455,Moderate
2183,9,2014,Santa Clara,19.1679714074074,Moderate
2184,9,2014,Santa Cruz,16.88965133333332,Moderate
2185,9,2014,Shasta,14.220545977011476,Moderate
2186,9,2014,Stanislaus,23.382224999999988,Moderate
2187,9,2014,Tulare,23.029798851540605,Moderate
2188,9,2014,Ventura,22.185056577160484,Moderate
2189,9,2015,Amador,20.797817425925917,Moderate
2190,9,2015,Butte,23.15403323917135,Moderate
2191,9,2015,Calaveras,21.334567870370353,Moderate
2192,9,2015,Colusa,22.586365198412693,Moderate
2193,9,2015,Fresno,24.784604992542857,Moderate
2194,9,2015,Glenn,22.526899750957835,Moderate
2195,9,2015,Imperial,32.24138929629629,Hot
2196,9,2015,Inyo,25.314339494695687,Moderate
2197,9,2015,Kern,24.504993314814804,Moderate
2198,9,2015,Kings,25.328758796296288,Moderate
2199,9,2015,Lake,18.831349222222215,Moderate
2200,9,2015,Los Angeles,25.175521486988835,Moderate
2201,9,2015,Madera,24.03124998148146,Moderate
2202,9,2015,Mariposa,19.150702413793095,Moderate
2203,9,2015,Merced,24.16049383333332,Moderate
2204,9,2015,Mono,15.357849342592571,Moderate
2205,9,2015,Monterey,19.097232395061727,Moderate
2206,9,2015,Orange,25.470641638888875,Moderate
2207,9,2015,Riverside,28.006519214792267,Moderate
2208,9,2015,Sacramento,23.175232214765092,Moderate
2209,9,2015,San Benito,21.039946555555545,Moderate
2210,9,2015,San Bernardino,25.186175683998748,Moderate
2211,9,2015,San Diego,24.114583417015353,Moderate
2212,9,2015,San Joaquin,23.703249092592582,Moderate
2213,9,2015,San Luis Obispo,20.68664976923075,Moderate
2214,9,2015,Santa Barbara,21.192993500464233,Moderate
2215,9,2015,Santa Clara,20.488090444444435,Moderate
2216,9,2015,Santa Cruz,18.656317092592587,Moderate
2217,9,2015,Shasta,12.622924693486581,Moderate
2218,9,2015,Stanislaus,23.59999997777777,Moderate
2219,9,2015,Tulare,23.20510474358972,Moderate
2220,9,2015,Ventura,23.371247191358027,Moderate
2221,9,2016,Amador,19.461419759259247,Moderate
2222,9,2016,Butte,23.120756172839503,Moderate
2223,9,2016,Calaveras,19.905324074074066,Moderate
2224,9,2016,Colusa,22.269521629629626,Moderate
2225,9,2016,El Dorado,17.080748449074065,Moderate
2226,9,2016,Fresno,23.98375987772459,Moderate
2227,9,2016,Glenn,22.19945988888888,Moderate
2228,9,2016,Imperial,29.678293358585837,Moderate
2229,9,2016,Inyo,23.777195128107554,Moderate
2230,9,2016,Kern,24.197266740265892,Moderate
2231,9,2016,Kings,24.21480682407406,Moderate
2232,9,2016,Lake,19.51022375462962,Moderate
2233,9,2016,Los Angeles,22.662136351851856,Moderate
2234,9,2016,Madera,23.01311729629629,Moderate
2235,9,2016,Mariposa,18.88002194915254,Moderate
2236,9,2016,Merced,22.860339518518504,Moderate
2237,9,2016,Mono,13.5648148084291,Moderate
2238,9,2016,Monterey,16.842704413580233,Moderate
2239,9,2016,Orange,22.86620372222221,Moderate
2240,9,2016,Placer,23.157439188034175,Moderate
2241,9,2016,Riverside,25.675852534113044,Moderate
2242,9,2016,Sacramento,22.735802477777753,Moderate
2243,9,2016,San Benito,18.516182342592582,Moderate
2244,9,2016,San Bernardino,22.590175044849516,Moderate
2245,9,2016,San Diego,21.3908460969267,Moderate
2246,9,2016,San Joaquin,22.65911218476903,Moderate
2247,9,2016,San Luis Obispo,18.173567404761897,Moderate
2248,9,2016,Santa Barbara,18.554123208504794,Moderate
2249,9,2016,Santa Clara,19.894352425925913,Moderate
2250,9,2016,Santa Cruz,16.223940824074063,Moderate
2251,9,2016,Shasta,13.020833370370362,Moderate
2252,9,2016,Stanislaus,23.578395055555543,Moderate
2253,9,2016,Sutter,22.556611393762175,Moderate
2254,9,2016,Tehama,23.05292507407406,Moderate
2255,9,2016,Tulare,22.021363983855625,Moderate
2256,9,2016,Tuolumne,20.649768518518506,Moderate
2257,9,2016,Ventura,21.029963999999982,Moderate
2258,9,2016,Yolo,21.374537074074066,Moderate
2259,10,2010,Amador,15.365143369175629,Moderate
2260,10,2010,Butte,17.15866166666666,Moderate
2261,10,2010,Calaveras,16.283602150537636,Moderate
2262,10,2010,Colusa,17.305555611111114,Moderate
2263,10,2010,Del Norte,12.902714964157708,Moderate
2264,10,2010,El Dorado,12.685606162037036,Moderate
2265,10,2010,Fresno,18.89048186827956,Moderate
2266,10,2010,Glenn,17.53240744444444,Moderate
2267,10,2010,Humboldt,12.0598891503268,Moderate
2268,10,2010,Imperial,24.139518830022077,Moderate
2269,10,2010,Inyo,16.082429808247962,Moderate
2270,10,2010,Kern,19.544223888888894,Moderate
2271,10,2010,Kings,19.06847373655914,Moderate
2272,10,2010,Lake,13.511424749103945,Moderate
2273,10,2010,Los Angeles,17.96556782719378,Moderate
2274,10,2010,Madera,18.47447963276836,Moderate
2275,10,2010,Marin,13.577305304659498,Moderate
2276,10,2010,Mariposa,11.976561570881227,Moderate
2277,10,2010,Merced,18.148348046594982,Moderate
2278,10,2010,Mono,8.138083768115944,Moderate
2279,10,2010,Monterey,14.753255982905989,Moderate
2280,10,2010,Nevada,15.694444417989413,Moderate
2281,10,2010,Orange,18.19707288530466,Moderate
2282,10,2010,Placer,18.282892407407413,Moderate
2283,10,2010,Riverside,20.07456541577062,Moderate
2284,10,2010,Sacramento,17.872760793650798,Moderate
2285,10,2010,San Benito,15.562122249103943,Moderate
2286,10,2010,San Bernardino,17.20833780405406,Moderate
2287,10,2010,San Diego,17.55275651056014,Moderate
2288,10,2010,San Joaquin,18.40534864298725,Moderate
2289,10,2010,San Luis Obispo,15.3272719474313,Moderate
2290,10,2010,Santa Barbara,16.086890782163746,Moderate
2291,10,2010,Santa Cruz,13.70104887067396,Moderate
2292,10,2010,Shasta,8.06302270609319,Moderate
2293,10,2010,Stanislaus,18.83410498148148,Moderate
2294,10,2010,Sutter,17.703853046594986,Moderate
2295,10,2010,Tehama,16.92733497584541,Moderate
2296,10,2010,Tulare,16.974767166293805,Moderate
2297,10,2010,Tuolumne,15.594384713261649,Moderate
2298,10,2010,Ventura,17.177546622326556,Moderate
2299,10,2010,Yolo,17.537335734767026,Moderate
2300,10,2011,Amador,14.567652347670252,Moderate
2301,10,2011,Butte,16.67263244164332,Moderate
2302,10,2011,Calaveras,15.318847043010756,Moderate
2303,10,2011,Colusa,16.99781833333334,Moderate
2304,10,2011,Del Norte,13.726851845878139,Moderate
2305,10,2011,El Dorado,11.916281427280937,Moderate
2306,10,2011,Fresno,18.75690079211468,Moderate
2307,10,2011,Glenn,17.34490740740741,Moderate
2308,10,2011,Humboldt,13.814964139784946,Moderate
2309,10,2011,Imperial,25.898055403225804,Moderate
2310,10,2011,Inyo,17.75650188672438,Moderate
2311,10,2011,Kern,19.31084032556751,Moderate
2312,10,2011,Kings,18.771281344086024,Moderate
2313,10,2011,Lake,13.443192172131143,Moderate
2314,10,2011,Los Angeles,18.08920309078989,Moderate
2315,10,2011,Madera,17.699444131944446,Moderate
2316,10,2011,Marin,14.448924749103943,Moderate
2317,10,2011,Mariposa,13.12885801234568,Moderate
2318,10,2011,Merced,18.006156451612902,Moderate
2319,10,2011,Mono,8.652627149362479,Moderate
2320,10,2011,Monterey,15.622013142174435,Moderate
2321,10,2011,Nevada,16.23302466666667,Moderate
2322,10,2011,Orange,18.462813637992827,Moderate
2323,10,2011,Placer,18.14895459259259,Moderate
2324,10,2011,Riverside,21.555845471622685,Moderate
2325,10,2011,Sacramento,17.710302297491047,Moderate
2326,10,2011,San Benito,15.9216967921147,Moderate
2327,10,2011,San Bernardino,18.496144102167186,Moderate
2328,10,2011,San Diego,18.16379102789024,Moderate
2329,10,2011,San Joaquin,18.147178118518518,Moderate
2330,10,2011,San Luis Obispo,15.902424047619045,Moderate
2331,10,2011,Santa Barbara,16.52926243236715,Moderate
2332,10,2011,Santa Clara,17.20056027777778,Moderate
2333,10,2011,Santa Cruz,15.271804068100357,Moderate
2334,10,2011,Shasta,7.592170019157087,Moderate
2335,10,2011,Stanislaus,18.534946218637995,Moderate
2336,10,2011,Sutter,17.006421792114697,Moderate
2337,10,2011,Tehama,17.109674367816094,Moderate
2338,10,2011,Tulare,17.153968401875904,Moderate
2339,10,2011,Tuolumne,15.142622473118278,Moderate
2340,10,2011,Ventura,17.945550459976115,Moderate
2341,10,2011,Yolo,17.65599835125448,Moderate
2342,10,2012,Amador,14.965676896551726,Moderate
2343,10,2012,Butte,17.30597171660424,Moderate
2344,10,2012,Calaveras,15.473416971326166,Moderate
2345,10,2012,Colusa,17.515341577060926,Moderate
2346,10,2012,Del Norte,13.4708073655914,Moderate
2347,10,2012,El Dorado,12.432144260789713,Moderate
2348,10,2012,Fresno,18.675785236794173,Moderate
2349,10,2012,Glenn,17.634408620071685,Moderate
2350,10,2012,Humboldt,14.146222499999999,Moderate
2351,10,2012,Imperial,25.434613989898995,Moderate
2352,10,2012,Inyo,18.073437272727265,Moderate
2353,10,2012,Kern,19.647897268305176,Moderate
2354,10,2012,Kings,19.11758913381124,Moderate
2355,10,2012,Lake,14.018179774164414,Moderate
2356,10,2012,Los Angeles,19.11512950696677,Moderate
2357,10,2012,Madera,18.29347914197531,Moderate
2358,10,2012,Marin,14.292861433691753,Moderate
2359,10,2012,Mariposa,15.247309912609238,Moderate
2360,10,2012,Merced,18.539776759259258,Moderate
2361,10,2012,Mono,9.03570782331512,Moderate
2362,10,2012,Monterey,15.955517921348315,Moderate
2363,10,2012,Nevada,16.50925925925926,Moderate
2364,10,2012,Orange,20.262005125448017,Moderate
2365,10,2012,Riverside,22.240369478114463,Moderate
2366,10,2012,Sacramento,18.178424372759874,Moderate
2367,10,2012,San Benito,16.452672659380685,Moderate
2368,10,2012,San Bernardino,18.700998519061592,Moderate
2369,10,2012,San Diego,19.835257497723138,Moderate
2370,10,2012,San Joaquin,18.532582892512078,Moderate
2371,10,2012,San Luis Obispo,16.208989250896064,Moderate
2372,10,2012,Santa Barbara,17.451752824074067,Moderate
2373,10,2012,Santa Clara,15.845878154121863,Moderate
2374,10,2012,Santa Cruz,15.955934685185186,Moderate
2375,10,2012,Shasta,8.042572462962962,Moderate
2376,10,2012,Stanislaus,18.15856964157706,Moderate
2377,10,2012,Sutter,18.52001193548388,Moderate
2378,10,2012,Tehama,17.36669862068965,Moderate
2379,10,2012,Tulare,17.629217944444445,Moderate
2380,10,2012,Tuolumne,16.523919722222224,Moderate
2381,10,2012,Ventura,19.174299312312314,Moderate
2382,10,2013,Butte,17.14492396825397,Moderate
2383,10,2013,Del Norte,10.746538727598567,Moderate
2384,10,2013,El Dorado,10.311753279569892,Moderate
2385,10,2013,Fresno,17.409375137981126,Moderate
2386,10,2013,Humboldt,12.110215071684586,Moderate
2387,10,2013,Imperial,22.30602307646356,Moderate
2388,10,2013,Inyo,15.237421137941901,Moderate
2389,10,2013,Kern,17.356537656619402,Moderate
2390,10,2013,Kings,17.323501498708005,Moderate
2391,10,2013,Lake,12.875597365591402,Moderate
2392,10,2013,Los Angeles,17.376912113644593,Moderate
2393,10,2013,Madera,16.79404079710145,Moderate
2394,10,2013,Marin,12.570937903225806,Moderate
2395,10,2013,Mariposa,12.556853813559322,Moderate
2396,10,2013,Merced,16.569593781362006,Moderate
2397,10,2013,Mono,5.676484683908047,Moderate
2398,10,2013,Monterey,13.59294107526882,Moderate
2399,10,2013,Nevada,13.30841367063492,Moderate
2400,10,2013,Orange,18.08807970430108,Moderate
2401,10,2013,Riverside,19.414331223723728,Moderate
2402,10,2013,Sacramento,17.43655784946237,Moderate
2403,10,2013,San Benito,14.380007383512542,Moderate
2404,10,2013,San Bernardino,16.474627613788492,Moderate
2405,10,2013,San Diego,17.752853960573468,Moderate
2406,10,2013,San Joaquin,17.523118682795694,Moderate
2407,10,2013,San Luis Obispo,14.396692883771927,Moderate
2408,10,2013,Santa Barbara,15.3536776460018,Moderate
2409,10,2013,Santa Clara,15.83536917562724,Moderate
2410,10,2013,Santa Cruz,13.345450824372755,Moderate
2411,10,2013,Shasta,6.350059731182796,Moderate
2412,10,2013,Stanislaus,16.732117831541217,Moderate
2413,10,2013,Tulare,15.537328507805324,Moderate
2414,10,2013,Ventura,16.87380758756039,Moderate
2415,10,2014,Del Norte,15.060089928315389,Moderate
2416,10,2014,Fresno,20.241652329749098,Moderate
2417,10,2014,Humboldt,15.106033458781349,Moderate
2418,10,2014,Imperial,26.060280394265227,Moderate
2419,10,2014,Inyo,19.65553771505376,Moderate
2420,10,2014,Kern,19.496587016129023,Moderate
2421,10,2014,Kings,20.490899820788517,Moderate
2422,10,2014,Lake,15.259412309458199,Moderate
2423,10,2014,Los Angeles,21.254425791090622,Moderate
2424,10,2014,Madera,19.57329413082436,Moderate
2425,10,2014,Mariposa,15.287848505747105,Moderate
2426,10,2014,Merced,19.638725985663076,Moderate
2427,10,2014,Mono,10.542092340619288,Moderate
2428,10,2014,Monterey,17.23441854838707,Moderate
2429,10,2014,Orange,21.249610403225805,Moderate
2430,10,2014,Riverside,23.102420971877567,Moderate
2431,10,2014,Sacramento,19.89553168010752,Moderate
2432,10,2014,San Benito,18.04221208781361,Moderate
2433,10,2014,San Bernardino,20.18693390151513,Moderate
2434,10,2014,San Diego,21.11209258209628,Moderate
2435,10,2014,San Joaquin,20.250042670250895,Moderate
2436,10,2014,San Luis Obispo,17.717235573476692,Moderate
2437,10,2014,Santa Barbara,18.79553503003003,Moderate
2438,10,2014,Santa Clara,18.18727965949819,Moderate
2439,10,2014,Santa Cruz,16.248541944444426,Moderate
2440,10,2014,Shasta,9.146445306513396,Moderate
2441,10,2014,Stanislaus,19.6468826344086,Moderate
2442,10,2014,Tulare,18.64812664389797,Moderate
2443,10,2014,Ventura,19.616951723416957,Moderate
2444,10,2015,Amador,16.99514632616486,Moderate
2445,10,2015,Butte,20.634562823315104,Moderate
2446,10,2015,Calaveras,17.85080645161289,Moderate
2447,10,2015,Colusa,20.43167560931898,Moderate
2448,10,2015,Fresno,20.74419118996416,Moderate
2449,10,2015,Glenn,20.259632634408597,Moderate
2450,10,2015,Imperial,26.912131786140943,Moderate
2451,10,2015,Inyo,18.516035084175073,Moderate
2452,10,2015,Kern,20.618482633396102,Moderate
2453,10,2015,Kings,21.067467258064504,Moderate
2454,10,2015,Lake,16.60941854241337,Moderate
2455,10,2015,Los Angeles,22.82471334814813,Moderate
2456,10,2015,Madera,20.157183387096772,Moderate
2457,10,2015,Mariposa,15.020496275720154,Moderate
2458,10,2015,Merced,20.40919951612902,Moderate
2459,10,2015,Mono,9.213348777777762,Moderate
2460,10,2015,Monterey,17.622696612903216,Moderate
2461,10,2015,Orange,23.893314357864355,Moderate
2462,10,2015,Riverside,23.88024881186496,Moderate
2463,10,2015,Sacramento,20.912805605734768,Moderate
2464,10,2015,San Benito,18.629454301075253,Moderate
2465,10,2015,San Bernardino,20.64657637220771,Moderate
2466,10,2015,San Diego,22.022293799603172,Moderate
2467,10,2015,San Joaquin,21.003758470728798,Moderate
2468,10,2015,San Luis Obispo,18.1705360648148,Moderate
2469,10,2015,Santa Barbara,20.13464392175273,Moderate
2470,10,2015,Santa Clara,18.84763777777777,Moderate
2471,10,2015,Santa Cruz,17.276732374551962,Moderate
2472,10,2015,Shasta,8.947176559139773,Moderate
2473,10,2015,Stanislaus,20.401531367521365,Moderate
2474,10,2015,Sutter,21.01944051971325,Moderate
2475,10,2015,Tulare,18.97171754385964,Moderate
2476,10,2015,Ventura,21.699193016304335,Moderate
2477,10,2016,Amador,13.906362025089589,Moderate
2478,10,2016,Butte,16.53957324879226,Moderate
2479,10,2016,Calaveras,14.691158924731171,Moderate
2480,10,2016,Colusa,16.592010824372746,Moderate
2481,10,2016,El Dorado,10.989826543715836,Moderate
2482,10,2016,Fresno,18.637207484567902,Moderate
2483,10,2016,Glenn,16.354091953405,Moderate
2484,10,2016,Imperial,25.774591804062116,Moderate
2485,10,2016,Inyo,18.43930819204979,Moderate
2486,10,2016,Kern,18.58283440362811,Moderate
2487,10,2016,Kings,18.735865779569888,Moderate
2488,10,2016,Lake,12.816804384756631,Moderate
2489,10,2016,Los Angeles,20.204695042424234,Moderate
2490,10,2016,Madera,17.830249955197115,Moderate
2491,10,2016,Mariposa,13.022945116959049,Moderate
2492,10,2016,Merced,17.824372759856626,Moderate
2493,10,2016,Mono,8.46956586520945,Moderate
2494,10,2016,Monterey,15.902669540023886,Moderate
2495,10,2016,Orange,20.945095038126354,Moderate
2496,10,2016,Placer,17.478286845878134,Moderate
2497,10,2016,Riverside,22.370102426470588,Moderate
2498,10,2016,Sacramento,17.82254122884473,Moderate
2499,10,2016,San Benito,15.82133630824371,Moderate
2500,10,2016,San Bernardino,19.239279873866202,Moderate
2501,10,2016,San Diego,19.889129729052815,Moderate
2502,10,2016,San Joaquin,17.820159707287925,Moderate
2503,10,2016,San Luis Obispo,15.735283473520214,Moderate
2504,10,2016,Santa Barbara,17.40139516562335,Moderate
2505,10,2016,Santa Clara,17.69701573476701,Moderate
2506,10,2016,Santa Cruz,14.606431976320566,Moderate
2507,10,2016,Shasta,5.95602323754788,Moderate
2508,10,2016,Stanislaus,18.62044503584229,Moderate
2509,10,2016,Sutter,15.514027664783407,Moderate
2510,10,2016,Tehama,15.371999341563768,Moderate
2511,10,2016,Tulare,17.03954968614717,Moderate
2512,10,2016,Tuolumne,15.111882722222212,Moderate
2513,10,2016,Ventura,18.6395047705314,Moderate
2514,10,2016,Yolo,16.83841093189962,Moderate
2515,11,2010,Amador,8.28626542592593,Moderate
2516,11,2010,Butte,10.692778588175335,Moderate
2517,11,2010,Calaveras,9.131944425925926,Moderate
2518,11,2010,Colusa,11.31700938888889,Moderate
2519,11,2010,Del Norte,8.93518519157088,Moderate
2520,11,2010,El Dorado,5.913248294346982,Moderate
2521,11,2010,Fresno,10.897144071310114,Moderate
2522,11,2010,Glenn,12.464080459770114,Moderate
2523,11,2010,Humboldt,8.13697318007663,Moderate
2524,11,2010,Imperial,17.92944615555556,Moderate
2525,11,2010,Inyo,8.826287189542478,Moderate
2526,11,2010,Kern,12.252606625514398,Moderate
2527,11,2010,Kings,11.264761138888892,Moderate
2528,11,2010,Lake,7.4539032854406155,Moderate
2529,11,2010,Los Angeles,14.680142426081545,Moderate
2530,11,2010,Madera,9.915785788113693,Moderate
2531,11,2010,Marin,10.913675076628355,Moderate
2532,11,2010,Mariposa,5.510085972222221,Moderate
2533,11,2010,Merced,10.60562361111111,Moderate
2534,11,2010,Mono,1.2298126550387607,Moderate
2535,11,2010,Monterey,11.009545355805246,Moderate
2536,11,2010,Orange,15.709760759259263,Moderate
2537,11,2010,Placer,11.63483514814815,Moderate
2538,11,2010,Riverside,15.075609587037055,Moderate
2539,11,2010,Sacramento,11.2612711015873,Moderate
2540,11,2010,San Benito,10.305385824074072,Moderate
2541,11,2010,San Bernardino,11.544428338944996,Moderate
2542,11,2010,San Diego,14.845587255178913,Moderate
2543,11,2010,San Joaquin,11.149180245098044,Moderate
2544,11,2010,San Luis Obispo,10.77510490117521,Moderate
2545,11,2010,Santa Barbara,13.117498072639835,Moderate
2546,11,2010,Santa Cruz,11.106439120370371,Moderate
2547,11,2010,Shasta,1.9011674691358023,Moderate
2548,11,2010,Stanislaus,11.603920229885059,Moderate
2549,11,2010,Sutter,11.46450614814815,Moderate
2550,11,2010,Tulare,9.990731784869979,Moderate
2551,11,2010,Tuolumne,8.483397164750958,Moderate
2552,11,2010,Ventura,14.271182695374792,Moderate
2553,11,2010,Yolo,12.064814851851851,Moderate
2554,11,2011,Amador,7.912037037037038,Moderate
2555,11,2011,Butte,9.76019041789577,Moderate
2556,11,2011,Calaveras,8.873456796296297,Moderate
2557,11,2011,Colusa,9.958805363984673,Moderate
2558,11,2011,Del Norte,8.488060409356727,Moderate
2559,11,2011,El Dorado,6.407021629629629,Moderate
2560,11,2011,Fresno,10.83856544140031,Moderate
2561,11,2011,Glenn,10.026234537037038,Moderate
2562,11,2011,Humboldt,7.982253074074074,Moderate
2563,11,2011,Imperial,17.099151240740746,Moderate
2564,11,2011,Inyo,7.875072416409461,Moderate
2565,11,2011,Kern,11.841951621182583,Moderate
2566,11,2011,Kings,10.559788123689726,Moderate
2567,11,2011,Lake,6.780445696798493,Moderate
2568,11,2011,Los Angeles,14.276699333674152,Moderate
2569,11,2011,Madera,10.349715329218107,Moderate
2570,11,2011,Marin,10.750771592592596,Moderate
2571,11,2011,Mariposa,6.557976781609196,Moderate
2572,11,2011,Merced,10.46429225925926,Moderate
2573,11,2011,Mono,1.239449712643678,Moderate
2574,11,2011,Monterey,10.774109901234569,Moderate
2575,11,2011,Orange,14.564776240740745,Moderate
2576,11,2011,Placer,10.973765407407408,Moderate
2577,11,2011,Riverside,14.108604724576283,Moderate
2578,11,2011,Sacramento,10.814189630872486,Moderate
2579,11,2011,San Benito,10.08945382297552,Moderate
2580,11,2011,San Bernardino,10.660352951638687,Moderate
2581,11,2011,San Diego,14.522061700483093,Moderate
2582,11,2011,San Joaquin,11.02774246996997,Moderate
2583,11,2011,San Luis Obispo,10.562752433226496,Moderate
2584,11,2011,Santa Barbara,12.838611382660686,Moderate
2585,11,2011,Santa Clara,11.501466046296299,Moderate
2586,11,2011,Santa Cruz,10.637345703703703,Moderate
2587,11,2011,Shasta,1.3430886309523804,Moderate
2588,11,2011,Stanislaus,11.44938266666667,Moderate
2589,11,2011,Sutter,9.836700351851853,Moderate
2590,11,2011,Tulare,9.50774707175926,Moderate
2591,11,2011,Tuolumne,8.614969185185185,Moderate
2592,11,2011,Ventura,13.902724851641416,Moderate
2593,11,2011,Yolo,10.477623499999996,Moderate
2594,11,2012,Butte,11.810185208333337,Moderate
2595,11,2012,Calaveras,11.040839980158731,Moderate
2596,11,2012,Colusa,12.30401237037037,Moderate
2597,11,2012,Del Norte,11.351867666666669,Moderate
2598,11,2012,El Dorado,8.629538856209148,Moderate
2599,11,2012,Fresno,12.69261773432651,Moderate
2600,11,2012,Glenn,12.354938222222223,Moderate
2601,11,2012,Humboldt,10.114179042145592,Moderate
2602,11,2012,Imperial,18.969528622222224,Moderate
2603,11,2012,Inyo,11.39870432972417,Moderate
2604,11,2012,Kern,13.856615833333327,Moderate
2605,11,2012,Kings,13.071651685185184,Moderate
2606,11,2012,Lake,9.419265755360621,Moderate
2607,11,2012,Los Angeles,15.27943501486436,Moderate
2608,11,2012,Madera,12.413081724137928,Moderate
2609,11,2012,Marin,13.112997304526745,Moderate
2610,11,2012,Mariposa,9.712940586419755,Moderate
2611,11,2012,Merced,12.374247375478927,Moderate
2612,11,2012,Mono,3.1103809981167605,Moderate
2613,11,2012,Monterey,13.054766433080811,Moderate
2614,11,2012,Orange,15.971175074074074,Moderate
2615,11,2012,Riverside,16.85769792222223,Moderate
2616,11,2012,Sacramento,13.316090273148145,Moderate
2617,11,2012,San Benito,12.177050660919534,Moderate
2618,11,2012,San Bernardino,13.46866670445957,Moderate
2619,11,2012,San Diego,15.97575669467788,Moderate
2620,11,2012,San Joaquin,13.206965517676766,Moderate
2621,11,2012,San Luis Obispo,12.580211308724834,Moderate
2622,11,2012,Santa Barbara,14.720050901920443,Moderate
2623,11,2012,Santa Clara,13.710089406130267,Moderate
2624,11,2012,Santa Cruz,12.800154314814815,Moderate
2625,11,2012,Shasta,2.7376204597701146,Moderate
2626,11,2012,Stanislaus,12.581103314176246,Moderate
2627,11,2012,Sutter,13.361111129629636,Moderate
2628,11,2012,Tulare,12.074834149888142,Moderate
2629,11,2012,Tuolumne,10.953207678571427,Moderate
2630,11,2012,Ventura,15.289761456790128,Moderate
2631,11,2013,Del Norte,9.37899101532567,Moderate
2632,11,2013,Fresno,13.014891746575351,Moderate
2633,11,2013,Humboldt,8.78606414814815,Moderate
2634,11,2013,Imperial,17.60136139200998,Moderate
2635,11,2013,Inyo,10.05688960522127,Moderate
2636,11,2013,Kern,13.22282361904762,Moderate
2637,11,2013,Kings,12.997170370370378,Moderate
2638,11,2013,Lake,9.45991846759259,Moderate
2639,11,2013,Los Angeles,14.689079873294354,Moderate
2640,11,2013,Madera,12.491777905491698,Moderate
2641,11,2013,Marin,12.07215837164751,Moderate
2642,11,2013,Mariposa,9.664134407407406,Moderate
2643,11,2013,Merced,12.261712720306512,Moderate
2644,11,2013,Mono,2.4133421939736355,Moderate
2645,11,2013,Monterey,11.950494539141413,Moderate
2646,11,2013,Orange,16.311268759259267,Moderate
2647,11,2013,Riverside,15.990936893252774,Moderate
2648,11,2013,Sacramento,13.327413638638639,Moderate
2649,11,2013,San Benito,11.702126935185186,Moderate
2650,11,2013,San Bernardino,12.829306699233717,Moderate
2651,11,2013,San Diego,16.09198910041841,Moderate
2652,11,2013,San Joaquin,13.206018527777777,Moderate
2653,11,2013,San Luis Obispo,12.130880878378377,Moderate
2654,11,2013,Santa Barbara,14.482087908404159,Moderate
2655,11,2013,Santa Clara,12.967760777777777,Moderate
2656,11,2013,Santa Cruz,11.298957759259256,Moderate
2657,11,2013,Shasta,3.5469346444444456,Moderate
2658,11,2013,Stanislaus,12.306340592592592,Moderate
2659,11,2013,Tulare,13.134505179012345,Moderate
2660,11,2013,Ventura,15.864306242197252,Moderate
2661,11,2014,Del Norte,11.704475296296277,Moderate
2662,11,2014,Fresno,13.16871345555554,Moderate
2663,11,2014,Humboldt,10.594538351851826,Moderate
2664,11,2014,Imperial,17.94393002469134,Moderate
2665,11,2014,Inyo,11.608114392946298,Moderate
2666,11,2014,Kern,13.160699070961705,Moderate
